method,block_rows,degree,distribution,locality,rhs,seed,gpu_median_ms,gpu_p95_ms,hot_median_ms,hot_p95_ms,useful_gflops,launches,workspace_bytes
slot_grouped_cublas,1024,16,low,random,64,1,2.19120,2.64960,2.22750,2.65730,977.69755,16,0
row_owned_hybrid,1024,2,high,local,8,1,0.04886,0.05056,0.05400,0.06260,865.15259,1,0
row_owned_scalar,1024,2,high,local,8,1,0.04794,0.04954,0.05300,0.05520,881.90120,1,0
scalar_csr_cusparse,1024,2,high,local,8,1,0.16262,0.17510,0.16790,0.18040,259.95435,1,0
slot_grouped_cublas,1024,2,high,local,8,1,0.27539,0.29475,0.28120,0.30050,153.50779,2,0
row_owned_hybrid,1024,2,high,local,16,1,0.05395,0.05606,0.05920,0.06820,1567.12690,1,0
row_owned_scalar,1024,2,high,local,16,1,0.08230,0.08307,0.08790,0.08870,1027.28459,1,0
scalar_csr_cusparse,1024,2,high,local,16,1,0.25642,0.26912,0.26240,0.38180,329.73619,1,0
slot_grouped_cublas,1024,2,high,local,16,1,0.27578,0.29632,0.28140,0.30210,306.58807,2,0
row_owned_hybrid,1024,2,high,local,32,1,0.05571,0.05792,0.06130,0.06980,3035.23954,1,0
row_owned_scalar,1024,2,high,local,32,1,0.14669,0.14784,0.15300,0.15340,1152.78185,1,0
scalar_csr_cusparse,1024,2,high,local,32,1,0.49658,0.77267,0.50430,0.77960,340.53047,1,0
slot_grouped_cublas,1024,2,high,local,32,1,0.29565,0.48381,0.30150,0.48950,571.96145,2,0
row_owned_hybrid,1024,2,high,local,64,1,0.08918,0.09546,0.09570,0.10210,3792.14348,1,0
row_owned_scalar,1024,2,high,local,64,1,0.28182,0.65949,0.28900,0.66550,1200.03455,1,0
scalar_csr_cusparse,1024,2,high,local,64,1,0.97478,1.58448,1.00010,1.59170,346.94714,1,0
slot_grouped_cublas,1024,2,high,local,64,1,0.28813,0.28877,0.29350,0.29440,1173.77881,2,0
row_owned_hybrid,1024,4,high,local,8,1,0.08448,0.08554,0.08990,0.09500,1007.41815,1,0
row_owned_scalar,1024,4,high,local,8,1,0.08445,0.08467,0.08980,0.09030,1007.79990,1,0
scalar_csr_cusparse,1024,4,high,local,8,1,0.32925,0.51088,0.33540,0.52440,258.48809,1,0
slot_grouped_cublas,1024,4,high,local,8,1,0.56470,0.73002,0.57180,0.86020,150.71026,4,0
row_owned_hybrid,1024,4,high,local,16,1,0.09882,0.11254,0.10860,0.12720,1722.52850,1,0
row_owned_scalar,1024,4,high,local,16,1,0.14563,0.14742,0.15110,0.15380,1168.79104,1,0
scalar_csr_cusparse,1024,4,high,local,16,1,0.51654,0.71709,0.52360,0.89400,329.52349,1,0
slot_grouped_cublas,1024,4,high,local,16,1,0.54746,0.73696,0.55430,0.74240,310.91698,4,0
row_owned_hybrid,1024,4,high,local,32,1,0.11114,0.12653,0.11640,0.26090,3063.15471,1,0
row_owned_scalar,1024,4,high,local,32,1,0.27040,0.27091,0.27610,0.27700,1258.97473,1,0
scalar_csr_cusparse,1024,4,high,local,32,1,1.02419,1.27181,1.03090,1.27870,332.38569,1,0
slot_grouped_cublas,1024,4,high,local,32,1,0.56842,0.57210,0.57430,0.57760,598.90424,4,0
row_owned_hybrid,1024,4,high,local,64,1,0.21133,0.21398,0.21680,0.46440,3221.78559,1,0
row_owned_scalar,1024,4,high,local,64,1,0.55558,0.77462,0.56150,0.78250,1225.47353,1,0
scalar_csr_cusparse,1024,4,high,local,64,1,2.01744,2.59734,2.03700,2.60510,337.48388,1,0
slot_grouped_cublas,1024,4,high,local,64,1,0.57629,0.86026,0.58240,0.86610,1181.44664,4,0
row_owned_hybrid,1024,8,high,local,8,1,0.30813,0.31110,0.31460,0.31860,553.63755,1,0
row_owned_scalar,1024,8,high,local,8,1,0.30950,0.31050,0.31490,0.31590,551.17617,1,0
scalar_csr_cusparse,1024,8,high,local,8,1,0.64074,0.77667,0.64680,0.93960,266.24263,1,0
slot_grouped_cublas,1024,8,high,local,8,1,1.11664,1.52074,1.12610,1.52980,152.77192,8,0
row_owned_hybrid,1024,8,high,local,16,1,0.27101,0.29120,0.27630,0.30460,1258.93865,1,0
row_owned_scalar,1024,8,high,local,16,1,0.52122,0.75594,0.52660,0.76170,654.58942,1,0
scalar_csr_cusparse,1024,8,high,local,16,1,1.02064,1.29926,1.02720,1.30570,334.28286,1,0
slot_grouped_cublas,1024,8,high,local,16,1,1.12557,1.32301,1.13190,1.32980,303.12025,8,0
row_owned_hybrid,1024,8,high,local,32,1,0.26093,0.26326,0.26620,0.27460,2615.14638,2,0
row_owned_scalar,1024,8,high,local,32,1,0.97578,1.20637,0.98240,1.21440,699.30488,1,0
scalar_csr_cusparse,1024,8,high,local,32,1,2.02288,2.30013,2.02920,2.30630,337.32347,1,0
slot_grouped_cublas,1024,8,high,local,32,1,1.12762,1.49798,1.13560,1.50430,605.13943,8,0
row_owned_hybrid,1024,8,high,local,64,1,0.38163,0.38506,0.38680,0.39710,3576.03622,1,0
row_owned_scalar,1024,8,high,local,64,1,1.97312,2.30368,1.98170,2.31080,691.66086,1,0
scalar_csr_cusparse,1024,8,high,local,64,1,4.22733,4.32822,4.23410,4.33570,322.83511,1,0
slot_grouped_cublas,1024,8,high,local,64,1,1.16000,1.35811,1.16610,1.36370,1176.49129,8,0
row_owned_hybrid,1024,16,high,local,8,1,0.67430,0.68902,0.68020,0.90120,506.12452,1,0
row_owned_scalar,1024,16,high,local,8,1,0.67238,0.67488,0.67830,0.68220,507.56975,1,0
scalar_csr_cusparse,1024,16,high,local,8,1,1.10643,1.29770,1.11500,1.30430,308.45258,1,0
slot_grouped_cublas,1024,16,high,local,8,1,2.23235,2.50294,2.27020,2.51110,152.87992,16,0
row_owned_hybrid,1024,16,high,local,16,1,0.52736,0.81056,0.53360,0.81910,1294.30286,1,0
row_owned_scalar,1024,16,high,local,16,1,1.15862,1.48022,1.16740,1.48830,589.11567,1,0
scalar_csr_cusparse,1024,16,high,local,16,1,1.84813,2.12259,1.85510,2.12860,369.32702,1,0
slot_grouped_cublas,1024,16,high,local,16,1,2.36973,2.63808,2.37700,2.65880,288.03456,16,0
row_owned_hybrid,1024,16,high,local,32,1,0.49322,0.63747,0.50040,0.69340,2767.80791,2,0
row_owned_scalar,1024,16,high,local,32,1,2.14499,2.45030,2.15300,2.45670,636.42526,1,0
scalar_csr_cusparse,1024,16,high,local,32,1,3.80717,4.05568,3.81670,4.06400,358.56762,1,0
slot_grouped_cublas,1024,16,high,local,32,1,2.26781,2.55421,2.27550,2.56450,601.95889,16,0
row_owned_hybrid,1024,16,high,local,64,1,0.73030,0.74205,0.73600,0.87580,3738.51756,1,0
row_owned_scalar,1024,16,high,local,64,1,4.50003,4.59117,4.50750,4.59900,606.71888,1,0
scalar_csr_cusparse,1024,16,high,local,64,1,7.66413,7.77216,7.67450,7.79000,356.23810,1,0
slot_grouped_cublas,1024,16,high,local,64,1,2.36173,2.62467,2.38700,2.63270,1156.04100,16,0
row_owned_hybrid,1024,2,high,random,8,1,0.04976,0.04989,0.05530,0.06080,846.48748,1,0
row_owned_scalar,1024,2,high,random,8,1,0.04954,0.04973,0.05490,0.05510,850.31523,1,0
scalar_csr_cusparse,1024,2,high,random,8,1,0.16179,0.17357,0.16740,0.17900,260.34178,1,0
slot_grouped_cublas,1024,2,high,random,8,1,0.28288,0.29155,0.28900,0.29760,148.90135,2,0
row_owned_hybrid,1024,2,high,random,16,1,0.05443,0.05699,0.07790,0.08640,1547.66370,1,0
row_owned_scalar,1024,2,high,random,16,1,0.08371,0.10080,0.10710,0.12680,1006.33643,1,0
scalar_csr_cusparse,1024,2,high,random,16,1,0.27123,0.27341,0.29740,0.46550,310.59178,1,0
slot_grouped_cublas,1024,2,high,random,16,1,0.32605,0.33133,0.35160,0.37950,258.37434,2,0
row_owned_hybrid,1024,2,high,random,32,1,0.05603,0.05923,0.06220,0.06670,3006.94013,1,0
row_owned_scalar,1024,2,high,random,32,1,0.14717,0.14768,0.15240,0.15320,1144.84718,1,0
scalar_csr_cusparse,1024,2,high,random,32,1,0.49302,0.50349,0.49830,0.51040,341.73766,1,0
slot_grouped_cublas,1024,2,high,random,32,1,0.29094,0.29213,0.29650,0.29770,579.09721,2,0
row_owned_hybrid,1024,2,high,random,64,1,0.08848,0.08877,0.09400,0.09870,3808.42807,1,0
row_owned_scalar,1024,2,high,random,64,1,0.28109,0.29491,0.28730,0.31010,1198.80512,1,0
scalar_csr_cusparse,1024,2,high,random,64,1,0.97062,1.21309,0.97730,1.23210,347.16813,1,0
slot_grouped_cublas,1024,2,high,random,64,1,0.28643,0.32778,0.29430,0.34390,1176.43884,2,0
row_owned_hybrid,1024,4,high,random,8,1,0.08691,0.08867,0.09280,0.09740,969.87336,1,0
row_owned_scalar,1024,4,high,random,8,1,0.08605,0.08768,0.09110,0.09310,979.61176,1,0
scalar_csr_cusparse,1024,4,high,random,8,1,0.32355,0.32525,0.32880,0.33400,260.52575,1,0
slot_grouped_cublas,1024,4,high,random,8,1,0.54400,0.56774,0.55130,0.57330,154.95152,4,0
row_owned_hybrid,1024,4,high,random,16,1,0.10077,0.10560,0.10770,0.11450,1673.02382,1,0
row_owned_scalar,1024,4,high,random,16,1,0.14858,0.15197,0.15460,0.15940,1134.68701,1,0
scalar_csr_cusparse,1024,4,high,random,16,1,0.51133,0.74275,0.52050,0.75840,329.70475,1,0
slot_grouped_cublas,1024,4,high,random,16,1,0.55155,0.72922,0.56800,0.73650,305.65978,4,0
row_owned_hybrid,1024,4,high,random,32,1,0.10381,0.10557,0.10900,0.11640,3248.05916,1,0
row_owned_scalar,1024,4,high,random,32,1,0.27046,0.55008,0.27610,0.55670,1246.65214,1,0
scalar_csr_cusparse,1024,4,high,random,32,1,1.00640,1.19622,1.04190,1.20250,335.03034,1,0
slot_grouped_cublas,1024,4,high,random,32,1,0.56093,0.77050,0.57480,0.77700,601.10127,4,0
row_owned_hybrid,1024,4,high,random,64,1,0.20250,0.22294,0.22970,0.34010,3330.18446,1,0
row_owned_scalar,1024,4,high,random,64,1,0.56064,0.78413,0.58450,0.80730,1202.82014,1,0
scalar_csr_cusparse,1024,4,high,random,64,1,2.03152,2.43210,2.05690,2.45860,331.94312,1,0
slot_grouped_cublas,1024,4,high,random,64,1,0.57238,0.58182,0.57780,0.71530,1178.14100,4,0
row_owned_hybrid,1024,8,high,random,8,1,0.30954,0.31549,0.31600,0.32450,553.61355,1,0
row_owned_scalar,1024,8,high,random,8,1,0.30762,0.32006,0.31290,0.33230,557.06898,1,0
scalar_csr_cusparse,1024,8,high,random,8,1,0.64794,0.92659,0.65380,0.93360,264.47571,1,0
slot_grouped_cublas,1024,8,high,random,8,1,1.12701,1.28938,1.13310,1.29570,152.05157,8,0
row_owned_hybrid,1024,8,high,random,16,1,0.28666,0.43734,0.29240,0.44290,1195.60262,1,0
row_owned_scalar,1024,8,high,random,16,1,0.52186,0.52346,0.52740,0.52960,656.74563,1,0
scalar_csr_cusparse,1024,8,high,random,16,1,1.02502,1.29526,1.03170,1.30210,334.35962,1,0
slot_grouped_cublas,1024,8,high,random,16,1,1.13091,1.30870,1.13710,1.31460,303.05335,8,0
row_owned_hybrid,1024,8,high,random,32,1,0.26256,0.28211,0.26880,0.29430,2610.65389,2,0
row_owned_scalar,1024,8,high,random,32,1,0.98346,1.20710,0.98970,1.21300,696.98421,1,0
scalar_csr_cusparse,1024,8,high,random,32,1,2.03437,2.23232,2.04610,2.23940,336.93673,1,0
slot_grouped_cublas,1024,8,high,random,32,1,1.12576,1.40083,1.13180,1.40680,608.88052,8,0
row_owned_hybrid,1024,8,high,random,64,1,0.38179,0.58931,0.39060,0.59480,3590.71587,1,0
row_owned_scalar,1024,8,high,random,64,1,2.00726,2.48730,2.04010,2.49690,682.97279,1,0
scalar_csr_cusparse,1024,8,high,random,64,1,4.19277,4.33482,4.20200,4.34170,326.96934,1,0
slot_grouped_cublas,1024,8,high,random,64,1,1.16262,1.35904,1.17030,1.36530,1179.14874,8,0
row_owned_hybrid,1024,16,high,random,8,1,0.68102,0.90867,0.69220,0.91430,502.09265,1,0
row_owned_scalar,1024,16,high,random,8,1,0.68310,0.88922,0.68950,0.89640,500.56384,1,0
scalar_csr_cusparse,1024,16,high,random,8,1,1.10966,1.38579,1.11810,1.39230,308.14477,1,0
slot_grouped_cublas,1024,16,high,random,8,1,2.24378,2.61610,2.25090,2.62260,152.39362,16,0
row_owned_hybrid,1024,16,high,random,16,1,0.51664,0.52157,0.52190,0.74410,1323.69599,1,0
row_owned_scalar,1024,16,high,random,16,1,1.18125,1.47280,1.18790,1.47980,578.94221,1,0
scalar_csr_cusparse,1024,16,high,random,16,1,1.85456,2.11987,1.86320,2.12580,368.75286,1,0
slot_grouped_cublas,1024,16,high,random,16,1,2.25942,2.62986,2.26590,2.63640,302.67640,16,0
row_owned_hybrid,1024,16,high,random,32,1,0.49251,0.49994,0.50310,0.70520,2777.08694,2,0
row_owned_scalar,1024,16,high,random,32,1,2.15818,2.47120,2.17320,2.47790,633.75213,1,0
scalar_csr_cusparse,1024,16,high,random,32,1,3.85485,4.15363,3.86380,4.16220,354.81260,1,0
slot_grouped_cublas,1024,16,high,random,32,1,2.26819,2.66765,2.27500,2.67490,603.01270,16,0
row_owned_hybrid,1024,16,high,random,64,1,0.73155,1.15213,0.73900,1.15980,3739.30657,1,0
row_owned_scalar,1024,16,high,random,64,1,4.53104,4.77654,4.53950,4.78370,603.72389,1,0
scalar_csr_cusparse,1024,16,high,random,64,1,7.67456,7.79536,7.68530,7.89980,356.43701,1,0
slot_grouped_cublas,1024,16,high,random,64,1,2.45344,2.74070,2.46180,2.75240,1114.96400,16,0
row_owned_hybrid,1024,2,bimodal,local,8,1,0.04573,0.04797,0.05090,0.05820,838.74035,1,0
row_owned_scalar,1024,2,bimodal,local,8,1,0.04576,0.04682,0.05110,0.05300,838.15388,1,0
scalar_csr_cusparse,1024,2,bimodal,local,8,1,0.14979,0.15072,0.15550,0.15740,256.04785,1,0
slot_grouped_cublas,1024,2,bimodal,local,8,1,0.27654,0.28000,0.28210,0.28600,138.69012,2,0
row_owned_hybrid,1024,2,bimodal,local,16,1,0.05184,0.05658,0.05700,0.06550,1479.70371,1,0
row_owned_scalar,1024,2,bimodal,local,16,1,0.07616,0.07651,0.08150,0.08210,1007.19329,1,0
scalar_csr_cusparse,1024,2,bimodal,local,16,1,0.23402,0.23568,0.23920,0.24260,327.78887,1,0
slot_grouped_cublas,1024,2,bimodal,local,16,1,0.27866,0.46669,0.28420,0.47210,275.27790,2,0
row_owned_hybrid,1024,2,bimodal,local,32,1,0.05373,0.05504,0.05900,0.06540,2855.41397,1,0
row_owned_scalar,1024,2,bimodal,local,32,1,0.13581,0.13680,0.14100,0.14210,1129.65122,1,0
scalar_csr_cusparse,1024,2,bimodal,local,32,1,0.45254,0.45373,0.45780,0.46150,339.00721,1,0
slot_grouped_cublas,1024,2,bimodal,local,32,1,0.27974,0.28182,0.28530,0.28720,548.41455,2,0
row_owned_hybrid,1024,2,bimodal,local,64,1,0.08445,0.08899,0.09220,0.10900,3633.37618,1,0
row_owned_scalar,1024,2,bimodal,local,64,1,0.26032,0.27171,0.26610,0.28430,1178.66991,1,0
scalar_csr_cusparse,1024,2,bimodal,local,64,1,0.88502,0.89178,0.89070,0.89730,346.69270,1,0
slot_grouped_cublas,1024,2,bimodal,local,64,1,0.27251,0.27386,0.27780,0.27930,1125.93711,2,0
row_owned_hybrid,1024,4,bimodal,local,8,1,0.07962,0.08221,0.08540,0.09330,959.20254,1,0
row_owned_scalar,1024,4,bimodal,local,8,1,0.07843,0.07965,0.08370,0.08500,973.68256,1,0
scalar_csr_cusparse,1024,4,bimodal,local,8,1,0.29328,0.50480,0.29860,0.51280,260.39236,1,0
slot_grouped_cublas,1024,4,bimodal,local,8,1,0.52192,0.79885,0.52780,0.80470,146.32102,4,0
row_owned_hybrid,1024,4,bimodal,local,16,1,0.08854,0.08982,0.09390,0.10020,1724.96993,1,0
row_owned_scalar,1024,4,bimodal,local,16,1,0.13581,0.13837,0.14110,0.14450,1124.64463,1,0
scalar_csr_cusparse,1024,4,bimodal,local,16,1,0.46403,0.67107,0.47020,0.67870,329.14917,1,0
slot_grouped_cublas,1024,4,bimodal,local,16,1,0.54278,0.71219,0.54920,0.71780,281.39324,4,0
row_owned_hybrid,1024,4,bimodal,local,32,1,0.09715,0.09997,0.11980,0.12770,3144.26343,1,0
row_owned_scalar,1024,4,bimodal,local,32,1,0.24998,0.25376,0.27310,0.27760,1221.96418,1,0
scalar_csr_cusparse,1024,4,bimodal,local,32,1,0.92650,1.12630,0.95400,1.14920,329.70620,1,0
slot_grouped_cublas,1024,4,bimodal,local,32,1,0.54826,0.56528,0.55360,0.57780,557.16946,4,0
row_owned_hybrid,1024,4,bimodal,local,64,1,0.19818,0.19965,0.20440,0.20910,3082.83035,1,0
row_owned_scalar,1024,4,bimodal,local,64,1,0.50211,0.72544,0.50750,0.73130,1216.74648,1,0
scalar_csr_cusparse,1024,4,bimodal,local,64,1,1.80848,2.03162,1.92890,2.05200,337.82125,1,0
slot_grouped_cublas,1024,4,bimodal,local,64,1,0.55005,0.83549,0.55580,0.84210,1110.70849,4,0
row_owned_hybrid,1024,8,bimodal,local,8,1,0.26381,0.29629,0.26890,0.71120,580.88304,1,0
row_owned_scalar,1024,8,bimodal,local,8,1,0.26067,0.26662,0.26630,0.27200,587.87134,1,0
scalar_csr_cusparse,1024,8,bimodal,local,8,1,0.58272,1.07037,0.59000,1.07620,262.97639,1,0
slot_grouped_cublas,1024,8,bimodal,local,8,1,1.07085,1.58384,1.07730,1.59060,143.10304,8,0
row_owned_hybrid,1024,8,bimodal,local,16,1,0.24477,0.24842,0.25010,0.25750,1252.13757,1,0
row_owned_scalar,1024,8,bimodal,local,16,1,0.40851,0.41462,0.41430,0.42180,750.24284,1,0
scalar_csr_cusparse,1024,8,bimodal,local,16,1,0.92259,0.93770,0.92900,0.94380,332.19799,1,0
slot_grouped_cublas,1024,8,bimodal,local,16,1,1.07581,1.59430,1.08190,1.60040,284.88651,8,0
row_owned_hybrid,1024,8,bimodal,local,32,1,0.24032,0.24381,0.24640,0.25650,2550.62586,2,0
row_owned_scalar,1024,8,bimodal,local,32,1,0.81200,0.82304,0.81810,0.96220,754.88475,1,0
scalar_csr_cusparse,1024,8,bimodal,local,32,1,1.83629,2.33462,1.84230,2.34130,333.80734,1,0
slot_grouped_cublas,1024,8,bimodal,local,32,1,1.08864,1.62550,1.09460,1.63120,563.05704,8,0
row_owned_hybrid,1024,8,bimodal,local,64,1,0.37526,0.38128,0.38050,0.40210,3266.85436,1,0
row_owned_scalar,1024,8,bimodal,local,64,1,1.63722,2.20531,1.64840,2.21230,748.79113,1,0
scalar_csr_cusparse,1024,8,bimodal,local,64,1,3.68461,4.20618,3.77520,4.23250,332.71729,1,0
slot_grouped_cublas,1024,8,bimodal,local,64,1,1.16160,1.17290,1.19250,1.60050,1055.38293,8,0
row_owned_hybrid,1024,16,bimodal,local,8,1,0.61152,0.90006,0.62780,0.90590,497.52382,1,0
row_owned_scalar,1024,16,bimodal,local,8,1,0.60410,0.93149,0.61230,0.93850,503.63810,1,0
scalar_csr_cusparse,1024,16,bimodal,local,8,1,1.00144,1.39376,1.00700,1.39970,303.80826,1,0
slot_grouped_cublas,1024,16,bimodal,local,8,1,2.12966,2.59718,2.13600,2.60430,142.86092,16,0
row_owned_hybrid,1024,16,bimodal,local,16,1,0.46739,0.47235,0.47280,0.91580,1301.88690,1,0
row_owned_scalar,1024,16,bimodal,local,16,1,1.04355,1.54208,1.05050,1.54860,583.09648,1,0
scalar_csr_cusparse,1024,16,bimodal,local,16,1,1.85632,2.04099,1.86370,2.04650,327.79451,1,0
slot_grouped_cublas,1024,16,bimodal,local,16,1,2.12422,2.59011,2.13480,2.59670,286.45356,16,0
row_owned_hybrid,1024,16,bimodal,local,32,1,0.45648,0.45846,0.46450,0.46750,2666.01614,2,0
row_owned_scalar,1024,16,bimodal,local,32,1,2.00758,2.49814,2.23860,2.50580,606.19281,1,0
scalar_csr_cusparse,1024,16,bimodal,local,32,1,3.33126,3.79693,3.56200,3.81960,365.32170,1,0
slot_grouped_cublas,1024,16,bimodal,local,32,1,2.16067,2.64659,2.16870,2.66430,563.24286,16,0
row_owned_hybrid,1024,16,bimodal,local,64,1,0.68701,0.70269,0.69370,0.91730,3542.84957,1,0
row_owned_scalar,1024,16,bimodal,local,64,1,3.92970,4.45933,4.06320,4.46800,619.37769,1,0
scalar_csr_cusparse,1024,16,bimodal,local,64,1,7.12982,7.32426,7.22670,7.33810,341.37814,1,0
slot_grouped_cublas,1024,16,bimodal,local,64,1,2.30886,2.79728,2.34040,2.95020,1054.18334,16,0
row_owned_hybrid,1024,2,bimodal,random,8,1,0.04762,0.05152,0.05300,0.06350,816.96772,1,0
row_owned_scalar,1024,2,bimodal,random,8,1,0.04768,0.04768,0.05300,0.05330,815.87111,1,0
scalar_csr_cusparse,1024,2,bimodal,random,8,1,0.15222,0.37347,0.15770,0.38150,255.54929,1,0
slot_grouped_cublas,1024,2,bimodal,random,8,1,0.26336,0.26774,0.26910,0.27430,147.70936,2,0
row_owned_hybrid,1024,2,bimodal,random,16,1,0.05178,0.05379,0.05940,0.06140,1502.65515,1,0
row_owned_scalar,1024,2,bimodal,random,16,1,0.07674,0.07830,0.08340,0.11040,1013.88486,1,0
scalar_csr_cusparse,1024,2,bimodal,random,16,1,0.23872,0.25014,0.24400,0.25590,325.91099,1,0
slot_grouped_cublas,1024,2,bimodal,random,16,1,0.26675,0.28432,0.27310,0.29010,291.66218,2,0
row_owned_hybrid,1024,2,bimodal,random,32,1,0.05606,0.05677,0.07910,0.08340,2775.45213,1,0
row_owned_scalar,1024,2,bimodal,random,32,1,0.14061,0.14109,0.16330,0.19120,1106.64362,1,0
scalar_csr_cusparse,1024,2,bimodal,random,32,1,0.46160,0.65258,0.46830,0.65820,337.09476,1,0
slot_grouped_cublas,1024,2,bimodal,random,32,1,0.28182,0.29021,0.28710,0.29550,552.12809,2,0
row_owned_hybrid,1024,2,bimodal,random,64,1,0.08470,0.08694,0.09020,0.09370,3674.04019,1,0
row_owned_scalar,1024,2,bimodal,random,64,1,0.26426,0.26618,0.26980,0.27210,1177.66820,1,0
scalar_csr_cusparse,1024,2,bimodal,random,64,1,0.89814,1.10627,0.90460,1.11680,346.49888,1,0
slot_grouped_cublas,1024,2,bimodal,random,64,1,0.27792,0.30262,0.28350,0.31750,1119.76784,2,0
row_owned_hybrid,1024,4,bimodal,random,8,1,0.08016,0.08106,0.08560,0.09100,953.56168,1,0
row_owned_scalar,1024,4,bimodal,random,8,1,0.08026,0.08051,0.08580,0.08590,952.42105,1,0
scalar_csr_cusparse,1024,4,bimodal,random,8,1,0.29581,0.31181,0.30460,0.31780,258.40243,1,0
slot_grouped_cublas,1024,4,bimodal,random,8,1,0.52173,0.54051,0.52760,0.54650,146.50835,4,0
row_owned_hybrid,1024,4,bimodal,random,16,1,0.09066,0.09168,0.09610,0.10140,1686.31985,1,0
row_owned_scalar,1024,4,bimodal,random,16,1,0.13379,0.13613,0.13920,0.14200,1142.63192,1,0
scalar_csr_cusparse,1024,4,bimodal,random,16,1,0.46787,0.76762,0.47690,0.77440,326.74537,1,0
slot_grouped_cublas,1024,4,bimodal,random,16,1,0.53958,1.09718,0.54740,1.10350,283.32014,4,0
row_owned_hybrid,1024,4,bimodal,random,32,1,0.10029,0.10291,0.10550,0.11260,3048.71973,1,0
row_owned_scalar,1024,4,bimodal,random,32,1,0.25027,0.93894,0.25610,0.94480,1221.67086,1,0
scalar_csr_cusparse,1024,4,bimodal,random,32,1,0.91238,1.18624,0.92890,1.19220,335.11112,1,0
slot_grouped_cublas,1024,4,bimodal,random,32,1,0.54355,0.77062,0.56040,1.03820,562.50373,4,0
row_owned_hybrid,1024,4,bimodal,random,64,1,0.19101,0.19315,0.19650,0.20420,3201.43673,1,0
row_owned_scalar,1024,4,bimodal,random,64,1,0.50042,0.50144,0.50610,0.50810,1221.98342,1,0
scalar_csr_cusparse,1024,4,bimodal,random,64,1,1.81930,2.20432,1.84340,2.23540,336.11904,1,0
slot_grouped_cublas,1024,4,bimodal,random,64,1,0.54938,0.59539,0.55910,0.61130,1113.08106,4,0
row_owned_hybrid,1024,8,bimodal,random,8,1,0.26314,0.29235,0.26880,0.61760,579.10155,1,0
row_owned_scalar,1024,8,bimodal,random,8,1,0.26163,0.26330,0.26690,0.26990,582.43054,1,0
scalar_csr_cusparse,1024,8,bimodal,random,8,1,0.58026,0.84515,0.58720,0.85050,262.61248,1,0
slot_grouped_cublas,1024,8,bimodal,random,8,1,1.07277,1.44576,1.07960,1.45400,142.04606,8,0
row_owned_hybrid,1024,8,bimodal,random,16,1,0.24835,0.25040,0.25450,0.26210,1227.14905,1,0
row_owned_scalar,1024,8,bimodal,random,16,1,0.41824,0.42061,0.42380,0.42630,728.68430,1,0
scalar_csr_cusparse,1024,8,bimodal,random,16,1,0.91760,1.25139,0.92660,1.25920,332.13267,1,0
slot_grouped_cublas,1024,8,bimodal,random,16,1,1.07510,1.38282,1.11820,1.39050,283.47483,8,0
row_owned_hybrid,1024,8,bimodal,random,32,1,0.24906,0.26560,0.25500,0.56480,2447.36069,2,0
row_owned_scalar,1024,8,bimodal,random,32,1,0.83184,1.15101,1.07490,1.34190,732.74893,1,0
scalar_csr_cusparse,1024,8,bimodal,random,32,1,1.81888,2.10826,1.83200,2.30460,335.11274,1,0
slot_grouped_cublas,1024,8,bimodal,random,32,1,1.07674,1.44950,1.08390,1.45850,566.09036,8,0
row_owned_hybrid,1024,8,bimodal,random,64,1,0.36016,0.36358,0.36540,0.37320,3384.77270,1,0
row_owned_scalar,1024,8,bimodal,random,64,1,1.66378,2.00026,1.67020,2.01110,732.70662,1,0
scalar_csr_cusparse,1024,8,bimodal,random,64,1,3.61546,4.02003,3.74850,4.02820,337.18006,1,0
slot_grouped_cublas,1024,8,bimodal,random,64,1,1.11578,1.30899,1.12180,1.31670,1092.56676,8,0
row_owned_hybrid,1024,16,bimodal,random,8,1,0.62330,0.62813,0.62860,0.76330,490.34191,1,0
row_owned_scalar,1024,16,bimodal,random,8,1,0.62422,0.65206,0.63070,0.66270,489.61295,1,0
scalar_csr_cusparse,1024,16,bimodal,random,8,1,1.01002,1.21952,1.01710,1.22690,302.59736,1,0
slot_grouped_cublas,1024,16,bimodal,random,8,1,2.14067,2.50544,2.15880,2.51320,142.77207,16,0
row_owned_hybrid,1024,16,bimodal,random,16,1,0.47546,0.48653,0.48100,0.50550,1285.62122,1,0
row_owned_scalar,1024,16,bimodal,random,16,1,1.05037,1.05533,1.05600,1.17370,581.94495,1,0
scalar_csr_cusparse,1024,16,bimodal,random,16,1,1.67437,1.91405,1.68230,1.92040,365.06689,1,0
slot_grouped_cublas,1024,16,bimodal,random,16,1,2.12426,2.51904,2.13380,2.52560,287.75079,16,0
row_owned_hybrid,1024,16,bimodal,random,32,1,0.46829,0.47091,0.47370,0.49240,2610.59995,2,0
row_owned_scalar,1024,16,bimodal,random,32,1,2.22118,2.57075,2.23080,2.58180,550.38783,1,0
scalar_csr_cusparse,1024,16,bimodal,random,32,1,3.71194,3.81981,3.71980,3.82800,329.34637,1,0
slot_grouped_cublas,1024,16,bimodal,random,32,1,2.15629,2.44710,2.33270,2.58300,566.95242,16,0
row_owned_hybrid,1024,16,bimodal,random,64,1,0.69747,0.70582,0.70490,1.11410,3505.55343,1,0
row_owned_scalar,1024,16,bimodal,random,64,1,3.98262,4.47933,4.25220,4.49210,613.92319,1,0
scalar_csr_cusparse,1024,16,bimodal,random,64,1,7.17619,7.36582,7.24480,7.41090,340.71348,1,0
