==PROF== Connected to process 2720 (C:\Users\cohen\Documents\ChatGPT\CUDA\VarBlockSpMM\build\Release\vbsr_benchmark.exe)
==PROF== Disconnected from process 2720
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","100",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","3.80",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","380",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","15.92",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","38.97",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Scheduler Statistics","One or More Eligible","%","28.50",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.28",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Scheduler Statistics","No Eligible","%","71.50",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Scheduler Statistics","Active Warps Per Scheduler","warp","11.94",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.48",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 3.5 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 11.94 active warps per scheduler, but only an average of 0.48 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","43.15"
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Block Limit Registers","block","6",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","16",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Block Limit Warps","block","6",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","100",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Achieved Occupancy","%","99.54",
"0","2720","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","47.78",
