==PROF== Connected to process 28960 (C:\Users\cohen\Documents\ChatGPT\CUDA\VarBlockSpMM\build\Release\vbsr_benchmark.exe)
==PROF== Disconnected from process 28960
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","41.49",
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","41.49",
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.72",
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","WarpStateStats","","","","CPIStall","OPT","On average, each warp of this workload spends 37.4 cycles being stalled waiting for a scoreboard dependency on a L1TEX (local, global, surface, texture) operation. Find the instruction producing the data being waited upon to identify the culprit. To reduce the number of cycles waiting on L1TEX data accesses verify the memory access patterns are optimal for the target architecture, attempt to increase cache hit rates by increasing data locality (coalescing), or by changing the cache configuration. Consider moving frequently used data to shared memory. Stall samples are reported on the consumer instruction waiting for the result, not necessarily on the producer. When this reason dominates, the kernel is memory-latency-bound, which is not necessarily memory-bandwidth-bound; prefer latency-hiding changes such as ILP, unrolling, or pipelining when bandwidth is not saturated. This stall type represents about 90.1% of the total average of 41.5 cycles between issuing two instructions.","local","90.15"
"0","28960","vbsr_benchmark.exe","127.0.0.1","void row_owned<64>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 16, 1)","0","12.0","WarpStateStats","","","","CPIStall","INF","Check the Warp Stall Sampling (All Samples) table for the top stall locations in your source based on sampling data. The Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-reference) provides more details on each stall reason.","",""
