==PROF== Connected to process 34220 (C:\Users\cohen\Documents\ChatGPT\CUDA\VarBlockSpMM\build\Release\vbsr_benchmark.exe)
==PROF== Disconnected from process 34220
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Memory Workload Analysis","L2 Persisting Size","byte","6,291,456",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Memory Workload Analysis","L2 Compression Success Rate","%","97.38",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Memory Workload Analysis","L2 Compression Ratio","","3.53",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Memory Workload Analysis","L2 Compression Input Sectors","sector","11,444",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Memory Workload Analysis","L2 Hit Rate","%","23.26",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Memory Workload Analysis","Mem Pipes Busy","%","49.65",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Scheduler Statistics","One or More Eligible","%","24.12",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Scheduler Statistics","Issued Warp Per Scheduler","","0.24",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Scheduler Statistics","No Eligible","%","75.88",
"0","34220","vbsr_benchmark.exe","127.0.0.1","void row_owned_ilp<64, 4>(DeviceMatrix, const float *, float *)","1","7","(256, 1, 1)","(4096, 4, 1)","0","12.0","Scheduler Statistics","Active Warps Per Scheduler","warp","11.58",
